Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001158,Male,No,,Not Graduate,Yes,2457,0,60.0,360.0,1.0,Urban,Y
LP001739,Male,Yes,0,Graduate,No,5059,0,92.0,360.0,0.0,Urban,N
LP001432,Male,Yes,3+,Graduate,No,6481,1270,198.0,360.0,1.0,Urban,Y
LP001331,Male,No,0,Graduate,No,1799,2072,61.0,120.0,0.0,Semiurban,N
LP001956,Male,Yes,1,Not Graduate,No,1880,0,55.0,360.0,1.0,Semiurban,Y
LP001314,Female,Yes,3+,Graduate,Yes,1500,1870,63.0,360.0,1.0,Urban,Y
LP001294,Male,No,0,Not Graduate,No,2166,1845,90.0,360.0,1.0,Rural,N
LP001382,Male,No,3+,Graduate,No,3712,2059,179.0,360.0,1.0,Semiurban,Y
LP001388,Male,No,1,Graduate,No,1757,2173,107.0,360.0,1.0,Urban,Y
LP001575,Female,Yes,1,Graduate,No,2413,0,43.0,360.0,1.0,Semiurban,Y
LP001879,Male,Yes,0,Graduate,No,11613,3569,463.0,360.0,1.0,Urban,Y
LP001442,Male,No,2,Graduate,No,5596,0,161.0,360.0,1.0,Semiurban,Y
LP001721,Male,Yes,2,Not Graduate,No,2069,0,54.0,360.0,1.0,Urban,N
LP001059,Male,Yes,0,Not Graduate,Yes,3165,742,95.0,360.0,1.0,Semiurban,Y
LP001678,Female,Yes,0,Not Graduate,No,2933,1257,138.0,,1.0,Rural,Y
LP001370,Male,No,1,Graduate,No,4670,0,139.0,360.0,1.0,Urban,Y
LP001482,Male,Yes,3+,Graduate,No,4995,0,134.0,360.0,0.0,Urban,N
LP001381,Male,Yes,2,Graduate,No,1732,612,39.0,360.0,1.0,Urban,Y
LP001054,Male,No,2,Graduate,No,6239,0,,84.0,0.0,Urban,N
LP001023,Male,No,0,Graduate,No,4802,1652,206.0,360.0,1.0,Rural,Y
LP001030,Male,Yes,0,Graduate,No,6021,0,157.0,360.0,0.0,Semiurban,N
LP001880,Male,No,0,Graduate,No,7503,616,277.0,360.0,1.0,Semiurban,Y
LP001430,Male,Yes,1,Graduate,No,3807,0,78.0,12.0,1.0,Urban,Y
LP001010,Male,Yes,0,Graduate,No,4027,0,84.0,360.0,1.0,Semiurban,Y
LP001656,Male,Yes,2,Graduate,No,1810,1764,90.0,360.0,,Urban,Y
LP001813,Female,Yes,0,Graduate,No,1500,3133,97.0,360.0,1.0,Semiurban,Y
LP001483,Male,Yes,0,Not Graduate,No,5445,945,129.0,180.0,1.0,Rural,N
LP001543,Male,,1,Graduate,No,6438,1017,243.0,180.0,1.0,Rural,Y
LP001199,Male,Yes,0,Graduate,No,1500,5338,139.0,360.0,1.0,Semiurban,Y
LP001501,Male,Yes,2,Not Graduate,No,3448,0,72.0,360.0,1.0,Semiurban,Y
LP001940,Male,Yes,0,Graduate,No,2738,0,73.0,360.0,1.0,Urban,Y
LP001107,Male,No,2,Graduate,No,2718,0,57.0,300.0,1.0,Semiurban,Y
LP001218,Male,No,2,Graduate,No,4647,0,82.0,360.0,1.0,Semiurban,Y
LP001925,Male,Yes,2,Graduate,No,3918,0,70.0,360.0,1.0,Rural,Y
LP001174,Male,Yes,0,Graduate,Yes,2987,1587,88.0,360.0,1.0,Urban,Y
LP001723,Male,Yes,0,Graduate,No,9317,878,192.0,360.0,0.0,Semiurban,N
LP001881,Male,,2,Graduate,No,4255,0,123.0,360.0,1.0,Urban,Y
LP001933,Male,Yes,0,Graduate,No,1699,0,32.0,360.0,1.0,Rural,Y
LP001394,Male,Yes,2,Not Graduate,Yes,3414,1274,101.0,360.0,1.0,Rural,Y
LP001039,Male,Yes,0,Graduate,No,2241,0,37.0,180.0,1.0,Rural,N
LP001833,Male,No,0,Graduate,No,6087,993,213.0,360.0,1.0,Urban,Y
LP001773,Male,No,0,Graduate,No,6667,0,160.0,360.0,0.0,Rural,N
LP001351,Female,Yes,3+,Graduate,No,2118,1083,94.0,180.0,1.0,Rural,Y
LP001066,Male,Yes,0,Graduate,,1500,2188,122.0,360.0,1.0,Urban,Y
LP001277,Male,No,0,Graduate,No,3696,0,125.0,360.0,1.0,Semiurban,Y
LP001067,Female,Yes,0,Not Graduate,Yes,6269,0,159.0,360.0,1.0,Semiurban,Y
LP001910,Male,Yes,0,Graduate,Yes,1500,0,25.0,240.0,0.0,Urban,N
LP001439,Male,No,0,Not Graduate,No,1874,0,60.0,360.0,1.0,Rural,N
LP001736,Male,Yes,3+,Graduate,No,3307,2626,143.0,,1.0,Urban,Y
LP001296,Male,Yes,0,Graduate,No,8715,0,213.0,360.0,1.0,Urban,Y
LP001620,Male,Yes,2,Graduate,No,4449,675,142.0,360.0,1.0,Semiurban,Y
LP001490,Male,Yes,,Graduate,No,3516,2470,203.0,360.0,1.0,Semiurban,Y
LP001819,Male,Yes,0,Graduate,No,5135,652,175.0,360.0,1.0,Urban,Y
LP001558,Male,No,0,Graduate,Yes,10344,0,227.0,360.0,1.0,Semiurban,Y
LP001424,Male,No,0,Not Graduate,No,4369,0,140.0,180.0,1.0,Urban,N
LP001924,Male,No,0,Not Graduate,No,7377,1409,190.0,360.0,1.0,Semiurban,Y
LP001312,Male,Yes,0,Graduate,No,6613,0,163.0,360.0,1.0,Rural,Y
LP001184,Male,Yes,1,Graduate,No,7612,0,256.0,180.0,1.0,Rural,Y
LP001332,Male,Yes,1,Graduate,No,6286,0,131.0,360.0,1.0,Semiurban,Y
LP001088,Female,No,2,Graduate,No,3659,2329,147.0,360.0,0.0,Urban,N
LP001063,Male,Yes,0,Graduate,No,1884,0,65.0,360.0,1.0,Semiurban,Y
LP001834,Male,No,0,Graduate,No,7728,680,291.0,360.0,1.0,Rural,Y
LP001576,Male,Yes,3+,Graduate,No,2551,0,66.0,240.0,1.0,Urban,Y
LP001215,Male,Yes,0,Graduate,No,1806,587,61.0,360.0,0.0,Urban,N
LP001615,Female,No,0,Graduate,No,1500,0,51.0,360.0,,Rural,N
LP001513,Female,Yes,0,Not Graduate,No,3991,1565,162.0,360.0,1.0,Urban,Y
LP001290,Male,,1,Graduate,No,3599,1469,167.0,36.0,1.0,Semiurban,Y
LP001377,Male,Yes,2,Graduate,No,4224,0,92.0,360.0,1.0,Semiurban,Y
LP001891,Female,Yes,1,Graduate,No,5356,0,165.0,360.0,1.0,Urban,Y
LP001969,Male,Yes,0,Graduate,No,3532,0,92.0,360.0,1.0,Rural,Y
LP001946,Male,Yes,0,Graduate,No,4993,1455,151.0,360.0,1.0,Semiurban,Y
LP001786,,Yes,3+,Graduate,Yes,1912,1581,106.0,360.0,1.0,Semiurban,Y
LP001425,Male,No,2,Graduate,No,23176,0,665.0,360.0,1.0,Urban,Y
LP001696,Male,Yes,1,Not Graduate,No,2533,1133,66.0,360.0,0.0,Urban,N
LP001995,Male,No,2,Graduate,Yes,3503,2101,184.0,360.0,1.0,Urban,Y
LP001309,Male,No,0,Graduate,No,1500,0,43.0,360.0,1.0,Rural,Y
LP001086,Male,Yes,0,Graduate,No,5863,3414,189.0,360.0,1.0,Rural,Y
LP001731,Female,Yes,0,Not Graduate,No,2568,0,76.0,300.0,1.0,Semiurban,Y
LP001755,Male,No,0,Graduate,Yes,5203,2926,257.0,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Graduate,No,3632,1180,119.0,360.0,1.0,Semiurban,Y
LP001538,Male,Yes,2,Graduate,No,8729,0,285.0,360.0,0.0,Urban,N
LP001136,Male,No,0,Graduate,No,4394,0,143.0,360.0,1.0,Urban,Y
LP001958,Male,Yes,0,Graduate,No,4192,3367,236.0,360.0,1.0,Rural,Y
LP001999,Male,Yes,2,Graduate,No,4129,1001,77.0,360.0,1.0,Semiurban,Y
LP001728,Male,No,0,Graduate,No,3936,0,79.0,360.0,1.0,Semiurban,Y
LP001261,Female,No,1,Graduate,Yes,5653,1860,126.0,360.0,1.0,Rural,Y
LP001547,Male,Yes,0,Graduate,No,4219,0,87.0,360.0,1.0,Semiurban,Y
LP001168,Male,Yes,1,Graduate,No,3180,0,68.0,,1.0,Semiurban,Y
LP001790,Male,Yes,1,Graduate,No,6323,1106,131.0,360.0,1.0,Semiurban,Y
LP001448,Male,No,0,Graduate,No,4587,0,121.0,360.0,1.0,Urban,Y
LP001139,Female,Yes,2,Graduate,No,9100,1468,267.0,360.0,1.0,Rural,Y
LP001685,Male,No,,Graduate,No,1500,0,28.0,360.0,1.0,Rural,N
LP001666,Male,Yes,,Not Graduate,No,1500,0,23.0,360.0,1.0,Urban,Y
LP001857,,Yes,0,Graduate,Yes,10139,1573,296.0,360.0,1.0,Semiurban,Y
LP001518,Female,Yes,1,Graduate,No,2254,0,40.0,360.0,1.0,Semiurban,Y
LP001237,Male,Yes,0,Not Graduate,No,9620,848,336.0,300.0,1.0,Urban,Y
LP001533,Male,Yes,0,Graduate,No,2462,1420,128.0,360.0,1.0,Rural,N
LP001055,Female,Yes,1,Not Graduate,No,2723,1497,112.0,360.0,1.0,Urban,Y
LP001120,Female,No,2,Graduate,No,5533,0,146.0,360.0,0.0,Semiurban,N
LP001530,Female,Yes,1,Graduate,No,4738,0,148.0,360.0,1.0,Urban,Y
LP001025,Male,Yes,0,Graduate,No,8678,1095,313.0,360.0,0.0,Urban,N
LP001072,Male,Yes,0,Graduate,No,3436,1125,95.0,84.0,1.0,Urban,Y
LP001044,Male,No,2,Graduate,No,3965,0,110.0,360.0,1.0,Urban,Y
LP001249,Female,Yes,0,Graduate,Yes,6851,1170,228.0,360.0,1.0,Urban,Y
LP001404,Male,No,1,Graduate,Yes,5365,0,113.0,360.0,0.0,Semiurban,N
LP001847,Female,Yes,0,Graduate,No,4061,2099,140.0,,1.0,Rural,Y
LP001703,Male,Yes,0,Not Graduate,No,2785,1136,60.0,360.0,1.0,Semiurban,Y
LP001918,Male,Yes,0,Graduate,No,3620,0,58.0,360.0,0.0,Semiurban,N
LP001198,Female,,0,Graduate,No,7769,2820,269.0,360.0,1.0,Urban,Y
LP001542,Male,Yes,2,Graduate,No,3146,0,108.0,360.0,1.0,Rural,Y
LP001355,Male,No,0,Graduate,No,5448,539,116.0,300.0,1.0,Urban,Y
LP001323,Male,Yes,0,Graduate,No,2053,0,37.0,360.0,1.0,Rural,Y
LP001649,Male,No,0,Not Graduate,No,2774,0,,360.0,1.0,Urban,Y
LP001916,Male,No,2,Graduate,No,9591,2798,345.0,360.0,1.0,Rural,Y
LP001235,Male,Yes,1,Graduate,No,7875,1343,,360.0,1.0,Semiurban,Y
LP001580,Male,Yes,0,Graduate,Yes,2482,4092,180.0,360.0,,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,No,3277,2330,189.0,360.0,1.0,Rural,Y
LP001943,Female,No,1,Graduate,No,4072,0,91.0,360.0,1.0,Rural,Y
LP001907,Male,,0,Graduate,No,4623,0,,360.0,1.0,Rural,Y
LP001299,Male,No,0,Not Graduate,No,8540,1967,,360.0,1.0,Semiurban,Y
LP001060,Male,No,0,Graduate,No,3756,0,78.0,240.0,0.0,Rural,N
LP001327,Male,No,0,Graduate,Yes,3120,0,78.0,360.0,1.0,Semiurban,Y
LP001931,Female,Yes,1,Graduate,No,1657,0,25.0,360.0,1.0,Semiurban,Y
LP001601,Male,Yes,0,Graduate,No,8233,1500,231.0,360.0,0.0,Semiurban,N
LP001447,Male,No,0,Graduate,No,4061,1945,126.0,360.0,1.0,Urban,Y
LP001829,Male,Yes,0,Graduate,No,3960,0,134.0,360.0,1.0,Urban,Y
LP001650,Male,Yes,0,Graduate,No,2332,1662,135.0,360.0,1.0,Rural,Y
LP001598,Male,Yes,0,Graduate,No,2912,1213,91.0,360.0,0.0,Urban,N
LP001544,Male,No,0,Not Graduate,No,1665,1039,55.0,360.0,1.0,Urban,Y
LP001784,Male,No,2,Not Graduate,No,5446,1653,130.0,36.0,,Semiurban,Y
LP001305,Female,No,,Graduate,No,2665,1661,124.0,360.0,1.0,Urban,Y
LP001318,Male,Yes,0,Not Graduate,No,6231,1594,156.0,120.0,0.0,Semiurban,N
LP001760,Male,Yes,0,Graduate,No,3205,860,95.0,360.0,1.0,Rural,Y
LP001494,Male,Yes,0,Graduate,No,3110,0,73.0,180.0,1.0,Urban,Y
LP001265,Male,Yes,,Graduate,No,26049,0,687.0,360.0,,Urban,N
LP001110,Male,No,0,Graduate,No,6071,1857,191.0,360.0,1.0,Rural,Y
LP001693,Male,Yes,0,Graduate,No,5964,0,193.0,360.0,1.0,Urban,Y
LP001944,Male,,2,Graduate,No,4481,0,131.0,180.0,1.0,Rural,Y
LP001527,Male,Yes,3+,Graduate,Yes,13542,0,208.0,360.0,1.0,Semiurban,Y
LP001256,Female,Yes,0,Graduate,Yes,4516,0,149.0,360.0,1.0,Semiurban,Y
LP001260,Male,Yes,2,Graduate,,3756,1808,176.0,360.0,1.0,Semiurban,Y
LP001634,Male,No,1,Graduate,No,9117,0,227.0,360.0,1.0,Semiurban,Y
LP001823,Male,No,0,Graduate,No,1684,0,58.0,360.0,1.0,Rural,N
LP001429,Male,No,2,Graduate,No,1500,0,28.0,360.0,1.0,Rural,Y
LP001630,Male,No,1,Graduate,No,4176,0,94.0,120.0,1.0,Rural,Y
LP001380,Male,Yes,2,Graduate,No,3928,1886,151.0,360.0,0.0,Semiurban,N
LP001433,Male,No,0,Graduate,Yes,7216,1495,271.0,360.0,0.0,Semiurban,N
LP001734,Male,Yes,3+,Graduate,No,4798,782,162.0,360.0,1.0,Urban,Y
LP001137,Male,Yes,1,Graduate,No,2941,0,88.0,360.0,0.0,Semiurban,N
LP001357,Male,Yes,0,Graduate,No,2622,1444,105.0,12.0,1.0,Rural,Y
LP001528,Male,No,0,Not Graduate,No,8531,3531,358.0,360.0,1.0,Urban,Y
LP001221,Male,Yes,0,Graduate,No,7199,0,126.0,360.0,1.0,Urban,Y
LP001756,Male,No,0,Graduate,No,2625,0,90.0,360.0,1.0,Urban,Y
LP001596,Male,Yes,0,Graduate,No,5352,2379,128.0,360.0,0.0,Semiurban,N
LP001559,Male,No,0,Graduate,Yes,5292,1355,123.0,300.0,1.0,Urban,Y
LP001363,Male,Yes,0,Graduate,No,3269,1662,153.0,360.0,1.0,Urban,Y
LP001525,Male,Yes,0,Graduate,No,2583,0,56.0,,0.0,Semiurban,N
LP001208,Male,Yes,0,Graduate,No,5723,0,195.0,360.0,1.0,Rural,Y
LP001411,Female,Yes,0,Graduate,No,3151,1931,177.0,360.0,0.0,Semiurban,N
LP001334,Male,No,0,Not Graduate,No,4100,0,73.0,360.0,0.0,Rural,N
LP001210,Male,Yes,2,Graduate,No,4228,0,125.0,360.0,1.0,Rural,Y
LP001350,Male,No,1,Graduate,No,4233,929,164.0,180.0,0.0,Rural,N
LP001078,Male,Yes,,Graduate,No,6335,2852,153.0,360.0,0.0,Urban,N
LP001029,Male,No,1,Graduate,No,6010,2185,124.0,360.0,1.0,Semiurban,Y
LP001280,Female,Yes,0,Graduate,No,4045,2481,100.0,360.0,1.0,Rural,N
LP001585,Male,,1,Graduate,Yes,3525,0,,360.0,0.0,Semiurban,N
LP001752,Male,Yes,0,Graduate,No,1500,3196,97.0,360.0,1.0,Semiurban,Y
LP001780,Male,Yes,0,Graduate,No,5899,844,165.0,360.0,1.0,Urban,Y
LP001289,,Yes,0,Graduate,No,2588,874,70.0,360.0,0.0,Rural,N
LP001165,Female,No,3+,Graduate,No,2054,0,46.0,360.0,0.0,Rural,N
LP001605,Male,Yes,0,Graduate,Yes,2487,0,66.0,360.0,1.0,Urban,Y
LP001874,Male,,2,Graduate,No,1876,0,65.0,360.0,1.0,Urban,Y
LP001720,Female,Yes,2,Graduate,No,11189,0,284.0,360.0,0.0,Semiurban,N
LP001065,Male,No,2,Graduate,No,1500,1989,117.0,360.0,1.0,Semiurban,Y
LP001141,Male,Yes,0,Not Graduate,No,4627,3411,239.0,360.0,1.0,Semiurban,Y
LP001275,Male,Yes,1,Not Graduate,No,5391,867,,360.0,1.0,Semiurban,Y
LP001835,,No,3+,Graduate,No,6093,1715,145.0,360.0,,Urban,Y
LP001655,Male,No,0,Graduate,No,1623,0,50.0,300.0,1.0,Semiurban,Y
LP001465,Male,Yes,0,Graduate,,3287,0,50.0,360.0,1.0,Urban,Y
LP001670,Male,Yes,1,Graduate,No,5544,0,155.0,360.0,1.0,Rural,Y
LP001319,Male,Yes,0,Graduate,No,4967,1649,139.0,360.0,0.0,Urban,N
LP001398,Male,Yes,1,Graduate,No,5227,1463,159.0,180.0,0.0,Urban,N
LP001306,Male,No,0,Graduate,No,10660,1044,253.0,360.0,1.0,Urban,N
LP001307,Male,No,1,Graduate,No,5063,0,146.0,360.0,0.0,Urban,N
LP001828,Male,No,0,Not Graduate,No,2148,0,73.0,360.0,1.0,Semiurban,Y
LP001333,Male,No,1,Graduate,No,3558,1151,97.0,360.0,1.0,Semiurban,Y
LP001049,Male,Yes,0,Graduate,No,4793,429,136.0,360.0,,Urban,Y
LP001825,,Yes,2,Graduate,No,7550,2324,261.0,360.0,1.0,Semiurban,Y
LP001002,Male,No,2,Graduate,No,4791,0,80.0,360.0,0.0,Rural,N
LP001548,Male,Yes,0,Graduate,No,2739,0,74.0,360.0,1.0,Semiurban,Y
LP001352,Male,Yes,1,Not Graduate,No,7142,2967,275.0,360.0,0.0,Semiurban,N
LP001912,Male,No,1,Graduate,No,6350,0,202.0,360.0,0.0,Rural,N
LP001951,Male,Yes,1,Not Graduate,No,4141,2412,186.0,360.0,1.0,Semiurban,Y
LP001346,Male,Yes,1,Graduate,No,4918,953,137.0,360.0,1.0,Semiurban,Y
LP001494,Male,Yes,0,Graduate,No,3110,0,73.0,180.0,1.0,Urban,Y
LP001824,Male,Yes,0,Graduate,No,4210,0,79.0,,0.0,Semiurban,N
LP001581,Female,Yes,2,Not Graduate,No,4505,0,84.0,360.0,1.0,Semiurban,Y
LP001033,Female,Yes,3+,Graduate,Yes,4673,0,138.0,180.0,1.0,Urban,Y
LP001031,Male,Yes,0,Graduate,No,5067,2059,201.0,360.0,1.0,Urban,Y
LP001231,Male,Yes,0,Graduate,No,4843,1117,187.0,240.0,1.0,Urban,Y
LP001754,Male,No,3+,Graduate,Yes,4361,1160,125.0,360.0,1.0,Rural,N
LP001192,Female,Yes,1,Not Graduate,No,5262,886,143.0,360.0,1.0,Rural,Y
LP001514,Male,Yes,1,Not Graduate,No,2807,0,60.0,360.0,1.0,Semiurban,Y
LP001003,Male,No,0,Graduate,No,7148,0,234.0,360.0,1.0,Semiurban,Y
LP001204,Male,Yes,1,Graduate,No,4031,498,111.0,360.0,1.0,Rural,Y
LP001539,Male,Yes,2,Graduate,No,19010,0,363.0,300.0,1.0,Urban,Y
LP001662,Male,No,0,Graduate,No,1725,2563,107.0,360.0,1.0,Rural,Y
LP001988,Male,Yes,1,Graduate,No,3101,917,108.0,360.0,1.0,Urban,Y
LP001109,Male,Yes,3+,Graduate,No,4210,988,104.0,360.0,1.0,Rural,N
LP001602,Male,Yes,2,Graduate,Yes,2532,1315,106.0,360.0,0.0,Semiurban,N
LP001077,Male,No,0,Graduate,No,3128,0,69.0,360.0,1.0,Semiurban,Y
LP001084,Male,No,0,Graduate,No,8886,0,140.0,180.0,1.0,Semiurban,Y
LP001526,Male,Yes,0,Not Graduate,No,1515,0,43.0,360.0,1.0,Urban,Y
LP001082,Male,Yes,0,Graduate,No,4838,1406,106.0,12.0,1.0,Rural,Y
LP001254,Male,No,2,Graduate,No,3524,1024,154.0,360.0,1.0,Rural,Y
LP001764,Male,Yes,0,Graduate,No,3725,0,95.0,360.0,0.0,Rural,N
LP001428,Male,Yes,0,Not Graduate,No,4740,2119,160.0,360.0,1.0,Urban,Y
LP001915,Male,No,1,Graduate,Yes,10310,0,258.0,,0.0,Semiurban,N
LP001523,Female,Yes,0,Graduate,No,2037,0,66.0,360.0,1.0,Urban,Y
LP001467,Female,Yes,0,Graduate,,7012,0,146.0,360.0,1.0,Rural,Y
LP001644,Male,Yes,0,Graduate,No,18829,0,301.0,240.0,1.0,Urban,Y
LP001005,Male,No,2,Not Graduate,No,4106,423,96.0,360.0,1.0,Semiurban,Y
LP001405,Female,Yes,1,Not Graduate,No,6231,0,150.0,,1.0,Rural,N
LP001468,Male,No,0,Not Graduate,Yes,3299,1883,135.0,360.0,0.0,Rural,N
LP001097,Male,Yes,1,Graduate,,2142,4776,202.0,360.0,1.0,Semiurban,Y
LP001926,Male,Yes,2,Graduate,No,9201,0,294.0,360.0,0.0,Rural,N
LP001359,Male,Yes,0,Graduate,No,2634,914,93.0,360.0,,Urban,Y
LP001876,Male,Yes,0,Graduate,No,6899,1920,152.0,360.0,0.0,Rural,N
LP001266,Male,Yes,1,Graduate,No,6534,0,221.0,360.0,1.0,Semiurban,Y
LP001422,Male,Yes,2,Graduate,No,2388,0,75.0,360.0,1.0,Rural,Y
LP001462,Male,Yes,1,Graduate,Yes,1500,565,31.0,360.0,1.0,Semiurban,Y
LP001695,,Yes,0,Graduate,Yes,3975,2154,139.0,360.0,1.0,Semiurban,Y
LP001973,Male,Yes,1,Graduate,No,1500,3118,69.0,360.0,1.0,Rural,Y
LP001493,Male,Yes,0,Not Graduate,No,2113,0,67.0,360.0,1.0,Semiurban,Y
LP001118,Female,Yes,0,Graduate,No,1500,1849,52.0,360.0,1.0,Rural,Y
LP001971,Female,No,0,Graduate,Yes,2800,1067,88.0,360.0,1.0,Semiurban,Y
LP001250,Male,No,0,Graduate,No,4779,0,138.0,360.0,1.0,Urban,Y
LP001342,Male,No,0,Graduate,No,4539,0,94.0,360.0,1.0,Semiurban,Y
LP001009,Male,Yes,0,Graduate,No,5418,1374,228.0,360.0,1.0,Urban,Y
LP001196,Male,No,0,Not Graduate,No,1855,1634,69.0,480.0,1.0,Rural,Y
LP001741,Male,No,,Not Graduate,No,2980,1295,113.0,360.0,1.0,Urban,Y
LP001081,Male,Yes,0,Not Graduate,No,2484,3297,95.0,36.0,0.0,Semiurban,N
LP001948,Female,Yes,0,Graduate,No,2273,0,50.0,360.0,1.0,Urban,Y
LP001479,,Yes,2,Graduate,No,2106,0,36.0,360.0,1.0,Semiurban,Y
LP001625,Male,No,3+,Graduate,No,2337,1233,95.0,360.0,0.0,Rural,N
LP001239,Male,Yes,0,Graduate,No,3832,0,63.0,360.0,1.0,Semiurban,Y
LP001292,Female,Yes,0,Graduate,No,15776,2324,417.0,360.0,1.0,Semiurban,Y
LP001211,Male,Yes,2,Graduate,No,2599,1963,105.0,360.0,1.0,Semiurban,Y
LP001900,Male,Yes,0,Graduate,No,4406,1617,104.0,360.0,1.0,Urban,Y
LP001361,Male,Yes,0,Graduate,No,11186,0,369.0,360.0,1.0,Semiurban,Y
LP001532,Female,No,0,Graduate,No,8222,3591,395.0,,1.0,Urban,N
LP001227,Male,Yes,1,Graduate,No,5441,2056,208.0,360.0,1.0,Rural,Y
LP001864,Male,No,0,Graduate,No,5144,1594,156.0,360.0,1.0,Rural,Y
LP001362,Male,Yes,0,Graduate,No,3755,0,122.0,360.0,1.0,Urban,Y
LP001852,Male,No,0,Graduate,No,8107,0,136.0,360.0,0.0,Rural,N
LP001954,Male,No,3+,Graduate,No,8544,3655,227.0,360.0,1.0,Semiurban,Y
LP001964,Male,Yes,2,Graduate,No,3165,1401,144.0,240.0,1.0,Urban,Y
LP001365,Male,Yes,0,Graduate,No,2052,0,34.0,360.0,1.0,Rural,Y
LP001770,Male,Yes,0,Graduate,No,4443,1860,138.0,180.0,1.0,Urban,Y
LP001859,Male,No,0,Not Graduate,Yes,3455,0,70.0,,1.0,Urban,Y
LP001371,Male,Yes,2,Graduate,No,4216,1414,100.0,360.0,1.0,Semiurban,Y
LP001007,Female,No,2,Graduate,No,6129,0,139.0,180.0,1.0,Rural,Y
LP001155,Male,No,0,Graduate,,10569,1207,320.0,360.0,1.0,Semiurban,Y
LP001545,Male,Yes,0,Graduate,No,1886,505,40.0,360.0,1.0,Semiurban,Y
LP001807,Female,Yes,0,Graduate,Yes,7125,0,111.0,360.0,1.0,Rural,Y
